ID,Name,Type,Energy Cost,Effect Text,Play Restrictions,Additional Costs,Static Effects,Structured Effects (JSON),Rule Clarifications
00,Unstoppable,point,7,"While this is on the stack, players can't play cards.",,,lockStack,[],
01,Sprint,point,7,"When this takes effect, gain an additional point.",,,,"[{""type"":""gainPoints"",""amount"":1,""player"":""self""}]",
02,Momentum,point,6,"When this takes effect, gain 4 energy.",,,,"[{""type"":""gainEnergy"",""amount"":4,""player"":""self""}]",
03,Delve,point,6,This costs 1 energy less for each card in the trash.,,,,[],
04,Snatch,point,6,"When this takes effect, draw a card.",,,,"[{""type"":""draw"",""count"":1,""player"":""self""}]",
05,Entwine,point,6,"If you played a point and action card this turn, this costs 4 energy less.",,,,[],
06,Strafe,point,5,You can play this in response to actions. You cannot play this during your turn.,responseOnly,,,[],
07,Synergy,point,5,"When this takes effect, you may trash a card from your hand. If you do, draw a card.",,,,"[{""type"":""optional"",""effects"":[{""type"":""trashFromHand"",""count"":1,""chooser"":""self""},{""type"":""draw"",""count"":1,""player"":""self""}]}]",
08,Sneak,point,2,"As an additional cost, put a card from your hand on top of the deck.",,putHandCardOnDeckTop x1,,[],
09,Ambition,point,5,"When this takes effect, put this on top of the deck.",,,,"[{""type"":""moveSelf"",""to"":""deckTop""}]",
10,Again and Again,point,3,"When this takes effect, put this in an opponent's hand.",,,,"[{""type"":""moveSelf"",""to"":""opponentHand""}]",
11,Erase Reason,point,0,"You can only play this if it's the first card you've played this turn. When you play this, you can't play cards this turn.",mustBeFirstCardThisTurn,,,[],
12,Mulled Over,point,5,"When this takes effect, each player trashes a card in their hand.",,,,"[{""type"":""trashFromHand"",""count"":1,""player"":""both"",""chooser"":""each""}]",
13,Initiative,point,5,"When this takes effect, each player trashes a card in their hand, then draws a card.",,,,"[{""type"":""trashFromHand"",""count"":1,""player"":""both"",""chooser"":""each""},{""type"":""draw"",""count"":1,""player"":""both""}]",
14,At Long Last,point,6,This costs 3 energy less if a player is a point away from winning.,,,,[],
15,Efficiency,point,4,"While this is on the stack, cards your opponents play cost 1 energy less.",,,modifyPlayCost,[],
16,Inquisition,point,6,"When this takes effect, reveal a player's hand, then trash an action card from it.",,,,"[{""type"":""revealHand"",""target"":""chosenPlayer"",""chooser"":""self""},{""type"":""trashFromRevealedHand"",""filter"":""action"",""count"":1,""chooser"":""self""}]",
17,Overwhelm,point,7,This costs 1 energy less for each card on the stack. You can only play this in response to actions.,responseOnly,,,[],
18,Insanity,point,3,"When you play this, trash your hand.",,,,[],
19,Glacial Pace,point,6,"While this is on the stack, cards your opponents play cost 1 energy more.",,,modifyPlayCost,[],
20,Angst,point,6,"When this takes effect, draw cards equal to the number of action cards in the trash.",,,,"[{""type"":""draw"",""count"":""countInTrash:action"",""player"":""self""}]",
21,Endure,point,6,"While this is on the stack, whenever an opponent plays a card, draw a card.",,,trigger,[],
22,Radiance,point,5,"When this takes effect, each player draws a card.",,,,"[{""type"":""draw"",""count"":1,""player"":""both""}]",
23,Paranoia,point,4,"While this is on the stack, you can't play cards.",,,lockStack,[],
24,Treasure Anew,point,5,"While this is on the stack, whenever a player plays a card, they draw a card.",,,trigger,[],
25,Vitalize,point,3,"As an additional cost, trash a card from your hand. When this takes effect, put a card from the trash into your hand.",,trashFromHand x1,,"[{""type"":""putFromTrashToHand"",""count"":1,""chooser"":""self""}]",
26,Quad,point,4,You can only play this if you have exactly 4 energy.,exactEnergy,,,[],
27,Invest,point,9,"When you play this, gain 6 energy.",,,,[],
28,With the Sky,point,3,Opponents may play point cards in response to this.,,,allowOpponentPointResponse,[],
29,Sow,point,5,"While this is on the stack, whenever a player plays a card, each player gains 1 energy.",,,trigger,[],
30,Reap,point,5,"While this is on the stack, whenever a player plays a card, each player trashes a card from their hand.",,,trigger,[],
31,Burning Flow,point,6,This costs 3 energy less if you drew two or more cards this turn.,,,,[],
32,Plead Insane,point,6,"When this takes effect, trash your hand, then draw three cards.",,,,"[{""type"":""trashHand"",""player"":""self""},{""type"":""draw"",""count"":3,""player"":""self""}]",
33,Unbury Intent,point,5,"When this takes effect, each player reveals their hand.",,,,"[{""type"":""revealHand"",""target"":""both""}]",
34,Chant,point,6,"When this takes effect, if there are two or more point cards in the trash, gain an additional point.",,,,"[{""type"":""conditionalGainPoints"",""condition"":{""type"":""countInTrash"",""filter"":""point"",""minimum"":2},""amount"":1,""player"":""self""}]",
35,Inspiration,point,5,"When this takes effect, choose point or action. Reveal cards from the top of the deck until you reveal that type. Put it into your hand and put the rest into an opponent's hand.",,,,"[{""type"":""chooseCardType"",""chooser"":""self""},{""type"":""revealUntilType"",""putFound"":""selfHand"",""putRest"":""opponentHand""}]",
36,Forever Borrow,point,5,"You can only play this in response to point cards. When you do, gain control of that point card and its controller gains control of this.",responseOnly,,,"[{""type"":""swapStackPositions"",""targetA"":""respondedToCard"",""targetB"":""self"",""note"":""Cards physically swap indices in the stack array. Controllers do not change. Priority windows are unaffected — resolution continues top-down from the new ordering.""}]",
37,Trip,point,4,"While this is on the stack, whenever a player plays the fourth card of the turn, trash this.",,,trigger,[],
38,Consult the Past,point,6,"While this is on the stack, you may play cards from the trash.",,,allowPlayFromTrash,[],
39,Dread,point,5,"While this is on the stack, players can't draw cards.",,,lockDraw,[],
40,Bounce Back,action,1,Return a point card on the stack to its controller's hand.,,,,"[{""type"":""returnToControllerHand"",""zone"":""stack"",""filter"":""point"",""chooser"":""self""}]",
41,Regret,action,3,Put a card on the stack on top of the deck.,,,,"[{""type"":""moveFromStackToDeckTop"",""filter"":""any"",""chooser"":""self""}]",
42,Reverse,action,2,"Gain control of an action card on the stack. When it takes effect, return it to its initial controller's hand.",,,,"[{""type"":""gainControl"",""zone"":""stack"",""filter"":""action"",""chooser"":""self"",""onResolve"":{""type"":""returnToInitialControllerHand""}}]",
43,Delusion,action,2,Trash a point card on the stack.,,,,"[{""type"":""trashFromStack"",""filter"":""point"",""chooser"":""self""}]",
44,Stop,action,3,Trash a card on the stack.,,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self""}]",
45,Dig for Ideas,action,1,Put a card from the trash into your hand.,,,,"[{""type"":""putFromTrashToHand"",""count"":1,""chooser"":""self""}]",
46,Kinship,action,4,"Reveal the top four cards of the deck and choose an opponent. They put one of the cards into their hand, then the rest into your hand.",,,,"[{""type"":""revealTopN"",""count"":4},{""type"":""opponentChoosesOne"",""putChosen"":""opponentHand"",""putRest"":""selfHand""}]",
47,Search,action,1,"Look at the top two cards of the deck, trash one, then draw a card.",,,,"[{""type"":""lookAtTopN"",""count"":2,""chooser"":""self""},{""type"":""trashFromRevealed"",""count"":1,""chooser"":""self""},{""type"":""draw"",""count"":1,""player"":""self""}]",
48,Grass is Greener,action,1,Reveal an opponent's hand. Draw a card.,,,,"[{""type"":""revealHand"",""target"":""opponent""},{""type"":""draw"",""count"":1,""player"":""self""}]",
49,Rethink,action,1,"Draw two cards, then put a card from your hand on top of the deck.",,,,"[{""type"":""draw"",""count"":2,""player"":""self""},{""type"":""putHandCardOnDeckTop"",""count"":1,""chooser"":""self""}]",
50,Prepare,action,0,Each player gains 1 energy. Draw a card at the start of the next turn.,,,,"[{""type"":""gainEnergy"",""amount"":1,""player"":""both""},{""type"":""draw"",""count"":1,""player"":""self"",""timing"":""endOfTurn""}]",
51,Blinding Flash,action,3,You may play point cards in response to action cards this turn. Draw a card.,,,,"[{""type"":""allowSelfPointResponseToActions"",""duration"":""restOfTurn""},{""type"":""draw"",""count"":1,""player"":""self""}]",
52,Stifle Speech,action,1,Opponents can't play any more cards this turn.,,,,"[{""type"":""lockOpponentFromPlaying"",""duration"":""restOfTurn""}]",
53,Sort,action,0,"Draw two cards, then trash two cards from your hand.",,,,"[{""type"":""draw"",""count"":2,""player"":""self""},{""type"":""trashFromHand"",""count"":2,""chooser"":""self""}]",
54,Predict,action,1,"Choose a number, then reveal the top card of the deck. If its energy cost is the same as the number you chose, you may play it for 0 energy.",,,,"[{""type"":""chooseNumber"",""chooser"":""self""},{""type"":""revealTopN"",""count"":1},{""type"":""conditionalPlay"",""condition"":""revealedMatchesChosenNumber"",""cost"":0}]",
55,Lost at Sea,action,5,This costs 1 energy less for each card in the trash. Draw two cards.,,,,"[{""type"":""draw"",""count"":2,""player"":""self""}]",
56,Debilitate,action,0,Trash the top card of the deck. Draw a card at the start of the next turn.,,,,"[{""type"":""trashTopOfDeck"",""count"":1},{""type"":""draw"",""count"":1,""player"":""self"",""timing"":""endOfTurn""}]",
57,Journey,action,2,The controller of an action card on the stack chooses to put it on the top or bottom of the deck.,,,,"[{""type"":""controllerMovesCardFromStack"",""filter"":""action"",""destinations"":[""deckTop"",""deckBottom""],""chooser"":""targetController""}]",
58,Change of Luck,action,7,Gain control of a card on the stack.,,,,"[{""type"":""gainControl"",""zone"":""stack"",""filter"":""any"",""chooser"":""self""}]",
59,Drown in Fog,action,1,Trash a card on the stack unless its controller pays 1 energy for each card in the trash.,,,,"[{""type"":""trashUnlessControllerPays"",""zone"":""stack"",""filter"":""any"",""chooser"":""self"",""ransom"":{""type"":""payEnergy"",""amount"":""countInTrash:any""}}]",
60,Capture,action,4,Trash a point card on the stack. Draw a card.,,,,"[{""type"":""trashFromStack"",""filter"":""point"",""chooser"":""self""},{""type"":""draw"",""count"":1,""player"":""self""}]",
61,Metamorphosis,action,2,Trash a card on the stack. The controller of that card may play a point card from their hand for 0 energy.,,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self"",""thenGrant"":{""type"":""mayPlayFromHand"",""filter"":""point"",""cost"":0,""player"":""trashedCardController""}}]",
62,Reimagine,action,3,Return a card on the stack to its controller's hand. You gain 3 energy.,,,,"[{""type"":""returnToControllerHand"",""zone"":""stack"",""filter"":""any"",""chooser"":""self""},{""type"":""gainEnergy"",""amount"":3,""player"":""self""}]",
63,Anxiety,action,3,Choose an opponent to trash two cards from their hand.,,,,"[{""type"":""trashFromHand"",""count"":2,""player"":""opponent"",""chooser"":""opponent""}]",
64,Inspect,action,1,Choose point or action. Reveal cards from the top of the deck until you reveal that type. Put it into your hand and put the rest at the bottom of the deck.,,,,"[{""type"":""chooseCardType"",""chooser"":""self""},{""type"":""revealUntilType"",""putFound"":""selfHand"",""putRest"":""deckBottom""}]",
65,Enlightenment,action,0,Trash a card from your hand. You may trash a card on the stack that shares the energy cost of the trashed card.,,,,"[{""type"":""trashFromHand"",""count"":1,""chooser"":""self"",""trackCost"":true},{""type"":""optional"",""effects"":[{""type"":""trashFromStack"",""filter"":""matchesTrashedCost"",""chooser"":""self""}]}]",
66,By Any Means,action,0,"Trash a card on the stack, then trash your hand.",,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self""},{""type"":""trashHand"",""player"":""self""}]",
67,Injustice,action,1,Opponents can't play action cards in response to the next action card you play this turn. Draw a card.,,,,"[{""type"":""lockOpponentActionResponse"",""target"":""nextActionSelf"",""duration"":""nextSelfActionThisTurn""},{""type"":""draw"",""count"":1,""player"":""self""}]",
68,Unravel,action,5,This costs 1 energy less for each card on the stack. Trash all cards on the stack.,,,,"[{""type"":""trashAllFromStack""}]",
69,Deny Hostility,action,1,Trash an action card on the stack that was played in response to a point card.,,,,"[{""type"":""trashFromStack"",""filter"":""actionPlayedInResponseToPoint"",""chooser"":""self""}]",
70,Icarus,action,5,You may play this for 0 energy if an opponent played three or more cards this turn. Trash a card on the stack.,,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self""}]",
71,Overconfidence,action,3,Trash a card on the stack unless its controller puts a card from the trash at the bottom of the deck. Draw a card.,,,,"[{""type"":""trashUnlessControllerPays"",""zone"":""stack"",""filter"":""any"",""chooser"":""self"",""ransom"":{""type"":""putFromTrashToDeckBottom"",""count"":1,""chooser"":""targetController""}},{""type"":""draw"",""count"":1,""player"":""self""}]",
72,Brought Back,action,2,"You may play cards from the trash this turn. Whenever a card goes to the trash this turn, put it at the bottom of the deck instead.",,,,"[{""type"":""allowPlayFromTrash"",""scope"":""self"",""duration"":""restOfTurn""},{""type"":""redirectTrashToDeckBottom"",""scope"":""allCards"",""duration"":""restOfTurn""}]",
73,Dividends,action,3,Draw cards equal to the number of different energy costs in the trash.,,,,"[{""type"":""draw"",""count"":""distinctEnergyCostsInTrash"",""player"":""self""}]",
74,Chains,action,1,Trash an action card on the stack unless its controller pays 1 energy for each card on the stack.,,,,"[{""type"":""trashUnlessControllerPays"",""zone"":""stack"",""filter"":""action"",""chooser"":""self"",""ransom"":{""type"":""payEnergy"",""amount"":""countOnStack:any""}}]",
75,Share the Loot,action,1,"Whenever an opponent's card takes effect this turn, you gain 3 energy.",,,,"[{""type"":""registerTrigger"",""on"":""opponentCardTakesEffect"",""duration"":""restOfTurn"",""effect"":{""type"":""gainEnergy"",""amount"":3,""player"":""self""}}]",
76,Last Chance,action,2,"Draw four cards. At the start of the next turn, trash four cards from your hand.",,,,"[{""type"":""draw"",""count"":4,""player"":""self""},{""type"":""trashFromHand"",""count"":4,""chooser"":""self"",""timing"":""endOfTurn""}]",
77,Reimburse,action,3,Trash a card on the stack. Each player draws a card.,,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self""},{""type"":""draw"",""count"":1,""player"":""both""}]",
78,Burn Out,action,3,Trash a point on the stack. Gain energy equal to its cost.,,,,"[{""type"":""trashFromStack"",""filter"":""point"",""chooser"":""self"",""trackCost"":true},{""type"":""gainEnergy"",""amount"":""trashedCardCost"",""player"":""self""}]",
79,Unwanted Gift,action,1,Trash an action on the stack. That action's controller gains 3 energy.,,,,"[{""type"":""trashFromStack"",""filter"":""action"",""chooser"":""self"",""thenGrant"":{""type"":""gainEnergy"",""amount"":3,""player"":""trashedCardController""}}]",
80,Abandon Hope,action,4,Trash all cards on the stack. Gain 1 energy for each card trashed this way.,,,,"[{""type"":""trashAllFromStack"",""trackCount"":true},{""type"":""gainEnergy"",""amount"":""cardsJustTrashed"",""player"":""self""}]",
81,Cerebral Snuff,action,2,Reveal a player's hand and choose a card from it for them to trash.,,,,"[{""type"":""revealHand"",""target"":""chosenPlayer"",""chooser"":""self""},{""type"":""chooseCardToTrashFromRevealedHand"",""chooser"":""self"",""trashBy"":""targetPlayer""}]",
82,Drain,action,1,Gain energy equal to the highest energy cost on the stack.,,,,"[{""type"":""gainEnergy"",""amount"":""highestCostOnStack"",""player"":""self""}]",
83,Possess Love,action,1,Cards cost 1 energy less this turn.,,,,"[{""type"":""modifyAllPlayCosts"",""amount"":-1,""player"":""self"",""duration"":""restOfTurn""}]",
84,Reinstate,action,1,Trash an action on the stack. Its controller may play the top card of the deck for 0 energy.,,,,"[{""type"":""trashFromStack"",""filter"":""action"",""chooser"":""self"",""thenGrant"":{""type"":""mayPlayTopOfDeck"",""cost"":0,""player"":""trashedCardController""}}]",
85,Relapse,action,1,"Trash a card on the stack, then its controller draws two cards.",,,,"[{""type"":""trashFromStack"",""filter"":""any"",""chooser"":""self"",""thenGrant"":{""type"":""draw"",""count"":2,""player"":""trashedCardController""}}]",
86,Steal Intensity,action,3,Put a point card on the stack into your hand.,,,,"[{""type"":""moveFromStackToHand"",""filter"":""point"",""chooser"":""self"",""destination"":""selfHand""}]",
87,Poke,action,1,Trash an action card on the stack unless its controller pays 1 energy. Draw a card.,,,,"[{""type"":""trashUnlessControllerPays"",""zone"":""stack"",""filter"":""action"",""chooser"":""self"",""ransom"":{""type"":""payEnergy"",""amount"":1}},{""type"":""draw"",""count"":1,""player"":""self""}]",
88,Reset Memory,action,1,"Trash your hand, then draw that many cards.",,,,"[{""type"":""trashHand"",""player"":""self"",""trackCount"":true},{""type"":""draw"",""count"":""cardsJustTrashed"",""player"":""self""}]",
89,Take Your Time,action,2,Draw two cards at the start of the next turn.,,,,"[{""type"":""draw"",""count"":2,""player"":""self"",""timing"":""endOfTurn""}]",